id,timestep,consumption_eur,consumption_sib,price_eur,price_sib
c1f0bc3f-6268-40ad-ac11-50e58f94cb73,2011-01-16 00:00,86827.0,24261.0,849.62,575.63
3959254b-4e6f-4180-aa28-f49d2019b7f7,2011-01-16 01:00,85025.0,24331.0,792.08,567.73
2fe99686-a04e-4fcc-b77a-ad0bfb20d9ec,2011-01-16 02:00,83800.0,24487.0,710.18,565.51
6ddd6cdc-2e07-4cd0-ae1a-a499fef0d44c,2011-01-16 03:00,83191.0,24816.0,680.99,572.59
f2f36abf-5923-4259-865d-53243f7515b6,2011-01-16 04:00,83541.0,25210.0,692.51,572.46
cd339a45-00bb-4b97-898f-53047fa02ea7,2011-01-16 05:00,84745.0,25709.0,721.81,595.37
10e4b52b-9f96-43b6-a7cb-8ce4237b5826,2011-01-16 06:00,86633.0,26168.0,799.88,598.91
23012a8e-3c5d-4d65-b1a2-5bd2a31fe451,2011-01-16 07:00,87847.0,26330.0,825.27,602.15
7e6df32a-23d7-4ed2-ac73-32453b6f6811,2011-01-16 08:00,90374.0,26285.0,917.86,600.51
dd0be1c0-f446-46dd-9b20-92b0b68bb947,2011-01-16 09:00,92236.0,26201.0,962.66,601.28
15d071d8-73b7-43ea-b2ac-9da13ad2f348,2011-01-16 10:00,93644.0,26162.0,992.92,600.66
06ae5b30-fe04-4364-8d07-3a5968792fc2,2011-01-16 11:00,94044.0,26233.0,995.22,601.67
75fe0d52-3066-441b-a842-126cb4b0d5b3,2011-01-16 12:00,94112.0,26548.0,997.34,605.87
8aa3ce1e-ba18-4e6c-901c-84487e59538b,2011-01-16 13:00,94826.0,27117.0,1025.71,618.09
8ca8921d-38d8-4e7b-891d-68790d6c26bf,2011-01-16 14:00,95616.0,27675.0,1041.27,626.03
6f0b8396-2738-44f1-9b50-2639312f9e59,2011-01-16 15:00,97259.0,27654.0,1082.95,625.29
afbf4687-dba1-4328-aaa1-438f45d9e185,2011-01-16 16:00,100060.0,27410.0,1113.92,626.83
119533af-add2-4035-8c6c-c30cbeda60af,2011-01-16 17:00,102397.0,26995.0,1151.96,625.53
5ad74557-6fdb-494e-a019-b0e29750d6ff,2011-01-16 18:00,102369.0,26462.0,1142.06,621.76
7564abab-63eb-4634-a67a-a8d76e5181e5,2011-01-16 19:00,101154.0,25784.0,1114.56,594.62
04ffda53-b9d6-4c7c-9ddf-a26ca44f69c9,2011-01-16 20:00,99097.0,25077.0,1089.37,594.3
7311bff7-b7fe-4066-8595-cecbc0d9a0b4,2011-01-16 21:00,96404.0,24557.0,1054.82,590.14
8bc419ac-7e04-46c0-abdd-bd9d7f0c86b6,2011-01-16 22:00,92859.0,24266.0,953.61,582.56
55c27a35-10b9-49eb-9656-39493ac93a1b,2011-01-16 23:00,89862.0,24170.0,899.24,577.85
1aa169cd-3ec2-4566-8527-09c7d14c4afb,2011-01-17 00:00,87194.0,24333.0,852.0,565.78
9b1520fd-452b-41f6-a1f1-58c8f00d87a0,2011-01-17 01:00,85184.0,24621.0,748.18,563.77
b888418e-41ae-4121-ba64-5bdc606d1067,2011-01-17 02:00,84328.0,25034.0,711.48,564.41
a5906ed6-4e45-4d81-bb9c-d252aaaf4187,2011-01-17 03:00,84244.0,25898.0,694.03,584.13
d5b0fcba-fda8-4dec-a323-4ffb79b6b306,2011-01-17 04:00,85290.0,26604.0,702.11,629.09
0e521648-acc1-468e-96d7-2cc71cbc3066,2011-01-17 05:00,88061.0,27144.0,779.54,636.85
1bb2a9ff-ed6c-4113-abb3-f7f98438f540,2011-01-17 06:00,91927.0,27302.0,897.34,632.95
2641be36-6128-4339-8880-cc7d36670c60,2011-01-17 07:00,97699.0,27311.0,1035.81,634.13
d221fd57-a3ce-40c1-a630-7d1da39607d9,2011-01-17 08:00,101471.0,27090.0,1096.93,627.73
a8c00cff-9775-428b-a95a-0a15c3eb5bc1,2011-01-17 09:00,103096.0,26887.0,1121.04,628.33
04bfbfd8-1b40-48cb-81cf-4dea179febb8,2011-01-17 10:00,103226.0,26928.0,1119.32,627.57
2045ea40-7d5e-4d42-830f-ced22f36e9b2,2011-01-17 11:00,102409.0,26989.0,1110.26,628.56
5ee251e7-896f-4980-b95d-5d1c94a3573f,2011-01-17 12:00,102116.0,27241.0,1106.38,631.11
5d1f68b5-07d9-45c6-b315-ffd393993e16,2011-01-17 13:00,102946.0,27748.0,1115.98,665.25
8485613c-49df-42f8-ab28-528b29fad2db,2011-01-17 14:00,103327.0,28547.0,1118.86,673.68
72a483b4-bdc5-44c4-a2ba-618fd8783a32,2011-01-17 15:00,103742.0,28352.0,1106.67,672.4
96c4525c-9eb1-4929-aab7-c4dc567c38dc,2011-01-17 16:00,105446.0,27807.0,1124.77,671.4
cb0b6101-d53f-47cb-9e24-57ddd9215e23,2011-01-17 17:00,106785.0,27395.0,1134.25,641.28
f6addd71-1f6b-4abc-8da9-eea3224ae188,2011-01-17 18:00,106183.0,26901.0,1119.19,625.47
eaa67240-8de5-41f7-8f63-7677a7ea3fa3,2011-01-17 19:00,104489.0,26182.0,1101.7,610.52
d2fbc4cf-acb9-494e-8c7d-f85deb31adcb,2011-01-17 20:00,102101.0,25459.0,1075.03,592.08
95f75dda-5a78-43cf-b660-c9c86709017b,2011-01-17 21:00,99472.0,24936.0,1037.32,581.32
41b97dba-828d-4bd9-8b84-dc167d76fda2,2011-01-17 22:00,95646.0,24661.0,917.94,573.52
bb7fdb59-c77f-4eff-bde5-8581a24108b7,2011-01-17 23:00,91450.0,24493.0,870.74,568.4
8802a38d-eb4d-436b-b84e-6297009c798c,2011-01-18 00:00,88707.0,24365.0,774.52,575.67
ad361edb-4ca2-419d-97e5-479789983ea6,2011-01-18 01:00,86890.0,24603.0,717.23,571.98
d25fcd2d-b8d2-4485-a9a6-591a01217f8c,2011-01-18 02:00,85849.0,25049.0,694.25,574.16
19562f4a-8894-48db-9854-1586c983adef,2011-01-18 03:00,85696.0,25839.0,687.42,593.45
ecfe7514-89ea-4ebb-a3a5-8265aefabc56,2011-01-18 04:00,86697.0,26600.0,693.75,639.76
bb4e3e06-2967-469f-b467-4d68f8ff36fe,2011-01-18 05:00,89177.0,27071.0,744.91,647.16
b41342fe-ac73-4696-88ef-c2ddea0fb404,2011-01-18 06:00,93342.0,27339.0,853.62,646.11
d660817f-37d8-4676-81b5-f849391f30e5,2011-01-18 07:00,98896.0,27290.0,1013.15,649.64
9be21e61-b5db-4b7b-a507-c55d1911a845,2011-01-18 08:00,102348.0,27144.0,1082.57,648.41
0fd3af6e-9b87-4196-8868-2670e98b0795,2011-01-18 09:00,104007.0,26931.0,1107.97,647.94
62f876e1-4ee9-4a36-a530-13908fa18ce4,2011-01-18 10:00,104262.0,26945.0,1113.98,643.65
8a0b3d5e-b8e8-4e51-bc3b-a3688a1f84cd,2011-01-18 11:00,103227.0,26994.0,1098.46,644.87
db00c1c1-1492-463e-803c-fcf998c4af39,2011-01-18 12:00,102839.0,27203.0,1091.02,648.12
2ba36dd9-b7b2-491a-8db6-15389b1fbb4e,2011-01-18 13:00,103541.0,27827.0,1116.6,678.33
f253be8e-e620-40b9-aa41-394cd103c1ea,2011-01-18 14:00,104181.0,28960.0,1130.68,692.47
ef19a91b-a649-40bc-92e6-a60f13855a4a,2011-01-18 15:00,104257.0,28957.0,1105.07,695.54
a7521b35-7e6f-4945-8f98-cb8fcb14a051,2011-01-18 16:00,105903.0,28072.0,1125.0,689.18
eed4168b-b1da-42a6-a436-4618e0daaa6b,2011-01-18 17:00,107214.0,27576.0,1130.1,676.73
a5c5b910-3b9c-4eb3-ad8f-e46a31cd9c67,2011-01-18 18:00,106572.0,27054.0,1118.92,676.03
b913ffbf-4083-47c8-b7e5-5dd1ffeee806,2011-01-18 19:00,104987.0,26423.0,1103.88,624.86
9b87183a-7073-405d-ab2b-2edfe09d3bb9,2011-01-18 20:00,102671.0,25754.0,1066.99,608.27
43443bf6-aa87-48bb-ae9e-618e54728906,2011-01-18 21:00,100020.0,25151.0,1028.35,597.65
22a74731-9fe7-4593-86a9-604b7b2a0389,2011-01-18 22:00,96260.0,24837.0,927.26,588.54
80810a1b-0292-4e2a-92cc-e48b7c82ae2c,2011-01-18 23:00,92133.0,24671.0,868.54,583.19
4e8899f7-1397-48b3-95d5-84726352a096,2011-01-19 00:00,89635.0,24553.0,788.94,544.25
b55434f1-84df-4857-891d-07c3f5ba6ad7,2011-01-19 01:00,87912.0,24796.0,751.37,540.13
62d76665-0eca-4cf8-9214-91d708213522,2011-01-19 02:00,86824.0,25275.0,712.36,541.97
a84c78c9-bbe6-429a-be14-2372d82eb2ed,2011-01-19 03:00,86703.0,26131.0,702.07,588.86
8f1214a9-92bc-4cb5-ac32-7daf3ff457d3,2011-01-19 04:00,87725.0,26952.0,707.14,647.44
db1a13a0-0d91-4861-ab2a-978d742b4ac7,2011-01-19 05:00,90242.0,27353.0,796.03,647.0
43b6a779-0e66-4183-89ee-34fb6c44e653,2011-01-19 06:00,94310.0,27610.0,915.93,650.06
2aa2450c-b713-4b93-ac0b-8e5d7219cd17,2011-01-19 07:00,99780.0,27579.0,1052.12,649.85
ef505246-a7da-4f5a-9102-cb6199f0eac4,2011-01-19 08:00,103184.0,27402.0,1110.69,645.79
c46c25e6-6cc7-425d-838e-84ab6293176c,2011-01-19 09:00,104706.0,27080.0,1140.24,644.43
224253f5-6190-4ce3-a69a-4b5907ea941b,2011-01-19 10:00,104944.0,27026.0,1136.75,643.11
73f54714-e5d1-4ad1-963c-2891b287db73,2011-01-19 11:00,104000.0,27022.0,1129.96,643.87
19392138-a27a-4527-be6b-fc88a068f20f,2011-01-19 12:00,104405.0,27214.0,1121.87,638.23
703560d4-74c9-4f66-9831-3857bbcdfb18,2011-01-19 13:00,105125.0,27756.0,1145.32,629.18
90acafaf-f077-4223-b901-f84eb7059903,2011-01-19 14:00,105647.0,28248.0,1153.37,678.46
ab75206c-dd62-41f7-bdbb-11b47de0af94,2011-01-19 15:00,104943.0,28263.0,1134.67,685.01
32b5a937-44f8-4af9-801c-f4d91494efdf,2011-01-19 16:00,106659.0,27890.0,1145.07,652.6
fc411c4c-ee5c-4c4d-86e0-15a1fdf779b6,2011-01-19 17:00,107952.0,27480.0,1153.86,630.36
752f1616-e887-4446-903c-28144091297b,2011-01-19 18:00,107576.0,26991.0,1141.87,624.83
5b5fad16-e4cb-4b87-8345-32272362f5f7,2011-01-19 19:00,105988.0,26327.0,1124.68,611.54
548826c4-343b-4b32-9b9b-350446ecbc55,2011-01-19 20:00,104024.0,25551.0,1108.83,587.78
006ad818-48e8-4cdf-953a-aecf9343f5ec,2011-01-19 21:00,101635.0,25006.0,1079.81,553.15
4774af1f-7646-4448-837b-7a7e26792e8b,2011-01-19 22:00,97167.0,24772.0,938.05,547.06
78bfe94c-a953-4a6d-a913-c04bebf730a1,2011-01-19 23:00,93105.0,24578.0,880.08,542.0
d05b4b68-2fd9-4974-b570-5bbacdb920cd,2011-01-20 00:00,89622.0,24809.0,796.72,569.36
13bc23a3-e996-4032-af97-cc473d2d89e9,2011-01-20 01:00,87843.0,25038.0,742.98,565.22
6a79cc6c-1c11-4977-9562-a996d0ee543e,2011-01-20 02:00,87066.0,25524.0,715.38,566.74
abb14c9a-2473-46a3-a7ec-efed05d5241c,2011-01-20 03:00,86759.0,26412.0,700.53,590.6
4793ac87-0c49-482f-9f77-5d07311cca84,2011-01-20 04:00,87951.0,27182.0,707.71,653.72
4ff87560-0e28-4edb-9dc0-e3b21ddd3f4e,2011-01-20 05:00,90899.0,27707.0,799.4,657.69
9d6a186f-8a7e-44b9-bc4b-9447caa23386,2011-01-20 06:00,94901.0,27967.0,917.71,653.74
45c27fc6-1a0a-41c2-b4fc-ca415acc812d,2011-01-20 07:00,100438.0,27882.0,1064.4,650.82
d53017f2-90ec-4e24-bd14-001b26e29bd1,2011-01-20 08:00,104152.0,27621.0,1143.79,648.96
59430be8-7479-479f-be02-c0e0bfcc42a3,2011-01-20 09:00,105890.0,27321.0,1160.55,644.2
37eab052-27ef-4619-a5b3-d38a0c85d979,2011-01-20 10:00,105980.0,27172.0,1159.51,641.12
649bc926-139a-4e65-9012-629595a14dff,2011-01-20 11:00,104990.0,27196.0,1158.5,643.7
e5d80ba6-9a70-4a1c-bef6-709d825c6ef1,2011-01-20 12:00,105185.0,27431.0,1151.86,639.39
ee5a5e0d-1a76-492e-b1e2-8625e2b33c34,2011-01-20 13:00,105647.0,28001.0,1160.98,680.01
8a7f6375-fec7-424a-8a51-c39cfa14e245,2011-01-20 14:00,106109.0,29217.0,1168.66,697.72
dadee39c-6ce1-4d2e-9b06-762cf3d54fdb,2011-01-20 15:00,105660.0,28927.0,1150.36,692.17
bb86a802-a6e0-412f-8f04-2c7c39f25867,2011-01-20 16:00,107139.0,28073.0,1157.82,680.14
5a26b6d0-b51f-42a0-bcb5-7c554b56030f,2011-01-20 17:00,108747.0,27674.0,1171.73,646.61
7e03922c-4346-41a8-9499-9fb0e3321828,2011-01-20 18:00,108339.0,27118.0,1159.26,629.11
d8e80885-6808-4edb-bd19-defd5ba3aae1,2011-01-20 19:00,106596.0,26401.0,1129.24,613.0
8b36f125-500e-4b3e-af24-34bb78f421c8,2011-01-20 20:00,104419.0,25765.0,1117.66,595.39
2f488233-3317-4256-af27-77b72cdd3254,2011-01-20 21:00,102033.0,25185.0,1079.69,581.67
1e21f9c3-bfd7-4f7c-a36d-ec415dbd836b,2011-01-20 22:00,97488.0,24919.0,951.38,573.91
71e6d07e-2aa4-417d-8a14-ddfe14dfce09,2011-01-20 23:00,93433.0,24720.0,896.82,568.31
49bb646b-c74c-4b0e-8375-6ad4e6f0a23a,2011-01-21 00:00,90259.0,24726.0,807.52,553.75
d0aa5e59-f8b8-4976-8403-9c193a04507a,2011-01-21 01:00,88307.0,24896.0,743.19,549.54
20d7e191-8332-48f5-bb97-3da92958863d,2011-01-21 02:00,87401.0,25360.0,721.99,551.49
72f2a249-0ce0-4b8d-bfde-ff6de9f02739,2011-01-21 03:00,87219.0,26208.0,717.04,569.89
280365ff-63f8-49d0-9887-f97a3744da62,2011-01-21 04:00,88319.0,27053.0,718.23,623.68
d41783e6-6027-4453-9a9f-b4dccdcdf2fb,2011-01-21 05:00,91288.0,27603.0,795.26,638.0
54ebcb85-7fef-45c9-891b-fc99dd075aaf,2011-01-21 06:00,95205.0,27869.0,913.91,645.73
ecd40956-6787-43d2-b9a9-5474d67f795d,2011-01-21 07:00,100892.0,27806.0,1075.8,675.84
4b854ac3-1f52-4adc-8493-940000fe6735,2011-01-21 08:00,104394.0,27602.0,1144.88,673.8
526f0319-a3ee-4838-b076-58c26aacf6ab,2011-01-21 09:00,105988.0,27302.0,1165.7,626.26
6129446c-24c7-4b2f-b93a-a1c37056a42c,2011-01-21 10:00,106137.0,27217.0,1167.45,632.68
eb19d6d5-a78e-4144-b12f-7060c02418aa,2011-01-21 11:00,105226.0,27192.0,1166.25,632.28
5d690e77-9a55-4bab-accc-b8fc3fad27bf,2011-01-21 12:00,105414.0,27374.0,1172.31,628.95
6bf3c6b0-e792-482a-90f8-d08b777699a3,2011-01-21 13:00,105863.0,28021.0,1178.73,664.14
6bf3468c-df6a-4d45-9bd7-23f6eba45a10,2011-01-21 14:00,106268.0,29113.0,1185.0,680.37
1a5d8bc0-bbe2-440b-acde-9423e885fc28,2011-01-21 15:00,105697.0,29106.0,1157.24,678.89
1f362a77-1faf-4c86-a1f8-979a38831f25,2011-01-21 16:00,107190.0,28563.0,1160.12,674.13
45218cf3-b641-4aaa-aff8-6065f8640655,2011-01-21 17:00,108719.0,27859.0,1174.47,667.25
23e7229f-fd75-4ced-8814-dbd1b0380026,2011-01-21 18:00,108407.0,27160.0,1163.09,659.68
293d4084-c009-4616-9248-6fb9a339f88a,2011-01-21 19:00,106702.0,26366.0,1129.71,609.26
a7b9b141-1431-452e-b81a-02f27e604645,2011-01-21 20:00,104457.0,25652.0,1106.75,577.4
3dd141b2-aed9-4412-aedd-90c34c826f73,2011-01-21 21:00,102219.0,25113.0,1081.95,559.23
72fda336-149b-45f3-8c54-b6f33912deba,2011-01-21 22:00,97633.0,24848.0,966.4,552.94
5c85f988-9dd2-49f0-8488-b886358d5967,2011-01-21 23:00,93698.0,24701.0,889.99,551.78
6e7b65a8-df18-40d9-b118-d2beef926b06,2011-01-22 00:00,90169.0,24843.0,842.26,543.63
1788fc02-d570-4106-b63d-7814d1320986,2011-01-22 01:00,88040.0,24866.0,745.5,537.13
1e4dc052-90d3-4be9-a027-b22712a9167e,2011-01-22 02:00,86878.0,25139.0,720.82,535.4
f7dbd435-18a7-455e-8eb8-ff0c1b6d92d2,2011-01-22 03:00,86188.0,25615.0,715.49,545.01
1290450b-d513-4e88-b02d-8dbd89050654,2011-01-22 04:00,86584.0,26137.0,721.54,557.59
02e76e3e-e3eb-4c89-a81a-1418066694c7,2011-01-22 05:00,87941.0,26648.0,728.41,602.17
3376f77d-d18b-4c46-875a-a791669d25e3,2011-01-22 06:00,89704.0,26997.0,783.08,643.59
ffaa89d7-e64f-4119-8325-91ddbbe0a6a1,2011-01-22 07:00,92585.0,27380.0,828.25,659.39
d9e85272-4573-45f1-b5d4-73dabfea8a02,2011-01-22 08:00,95342.0,27348.0,934.3,660.45
0304e751-d417-4e9f-8eab-123761a23ef7,2011-01-22 09:00,97306.0,27034.0,977.41,659.68
f03dfa62-c5bd-4157-9193-a5371af473eb,2011-01-22 10:00,98344.0,26807.0,993.16,652.33
28426aff-a32f-4040-8567-62af8f625a5a,2011-01-22 11:00,98464.0,26804.0,997.81,653.07
f409b4f6-59a2-4089-a2a2-1e76bbe93851,2011-01-22 12:00,97956.0,27310.0,986.9,663.57
631ddda3-7a9d-4a50-99c9-8549dca6712b,2011-01-22 13:00,98317.0,28288.0,997.13,673.2
232af456-ff14-46bd-a31c-7da7784ed19a,2011-01-22 14:00,99032.0,28835.0,1006.58,676.68
6ad108e0-034c-44f9-93e8-fce447410eb6,2011-01-22 15:00,99865.0,28902.0,1025.48,683.71
ed5519d0-632d-4ea8-b3aa-0a2f8a92db80,2011-01-22 16:00,102283.0,28546.0,1033.76,681.84
58d1d237-16be-4892-a203-4272afad9855,2011-01-22 17:00,104712.0,28174.0,1071.27,673.21
4641c09b-9c03-4a65-bddf-46db09dc252a,2011-01-22 18:00,104700.0,27670.0,1064.89,664.45
aed5a391-16c8-4b6c-9cdc-981ba407b2e4,2011-01-22 19:00,103343.0,26606.0,1077.72,637.25
c1f5f529-0ec7-4977-8dc8-ea686ed21876,2011-01-22 20:00,101378.0,25710.0,1053.42,569.02
255141ab-75db-435a-802b-c2566d372601,2011-01-22 21:00,98716.0,25193.0,1002.49,563.93
be07fae0-a10f-4c58-a7da-0de4cf0a7ada,2011-01-22 22:00,95442.0,24867.0,925.55,547.68
1dd7ab91-d046-4ef7-853f-88c5010c93f8,2011-01-22 23:00,91450.0,24732.0,872.15,543.36
8df193f0-cd98-496e-b1be-d9b622af735b,2011-01-23 00:00,88397.0,25181.0,784.66,491.01
c5ded7b3-fff4-4568-a42b-0ecd00d7334a,2011-01-23 01:00,86852.0,25241.0,743.88,485.67
3f252dfe-980c-459c-a5c5-e49b128b933e,2011-01-23 02:00,86085.0,25486.0,732.67,484.19
59c58a96-4a63-4045-9752-7a2e5523c10a,2011-01-23 03:00,85463.0,25757.0,714.15,488.89
f79382ab-5099-4117-bd57-e7b918c74ce9,2011-01-23 04:00,85611.0,26167.0,714.69,488.56
9f94b5e7-c500-4b16-bb38-ea4eb7e2a7d4,2011-01-23 05:00,86852.0,26650.0,718.56,504.13
694b6c7d-73c0-40be-8e2c-4464d8f9c022,2011-01-23 06:00,88550.0,27071.0,783.36,514.14
d7275f0a-5fa7-4f99-a75c-5d864c02abe7,2011-01-23 07:00,89590.0,27204.0,797.92,520.03
724669c5-654b-469c-a893-e309072bddc4,2011-01-23 08:00,91705.0,27082.0,896.23,521.11
f5f32f0f-5e8f-418e-b073-d3829b523140,2011-01-23 09:00,93803.0,26886.0,929.58,522.4
ca59a1ac-09f2-44fc-b09c-dd945e408912,2011-01-23 10:00,95303.0,26903.0,954.08,520.25
fa69da67-ce77-497e-bab6-6a7b7c1a2187,2011-01-23 11:00,95805.0,26904.0,959.39,519.91
c5bdf08a-851c-4a4c-a66a-5aa7414cf54c,2011-01-23 12:00,95806.0,27115.0,961.37,523.87
68feb006-03c2-414b-8ec8-b5a62691aeae,2011-01-23 13:00,96376.0,27872.0,973.62,530.33
60fdb6e9-d5d6-4355-8754-ce106aabc937,2011-01-23 14:00,97191.0,28514.0,987.1,554.47
4e5bc694-73c2-4479-b28f-f80e141a4b72,2011-01-23 15:00,98497.0,28356.0,1015.2,557.67
875882fe-b936-4e09-8b33-d2b4ab1c78ef,2011-01-23 16:00,101139.0,27963.0,1059.4,532.84
a63ee13a-31c4-4f42-a9a3-3f6487d0b7a3,2011-01-23 17:00,103983.0,27545.0,1139.71,530.18
aab924b2-63da-40ef-89c3-0db1f0448f18,2011-01-23 18:00,104279.0,27032.0,1148.33,530.46
fb744a40-d78c-40b1-9719-be9482d23bd6,2011-01-23 19:00,103223.0,26596.0,1115.74,509.89
2a47a140-f8f4-4d6b-9661-ace04dbad0d1,2011-01-23 20:00,101499.0,25807.0,1075.69,503.94
81174f42-3561-4084-93b9-c62b12bd0402,2011-01-23 21:00,98871.0,25491.0,1046.74,499.05
446c74dc-e680-4c4d-aed7-438e0976330c,2011-01-23 22:00,95266.0,25187.0,945.67,491.57
58f8aca3-415d-467f-9517-7020f2625b69,2011-01-23 23:00,91785.0,25091.0,889.41,488.8
d06952aa-4418-47bf-8278-7bb3648d4c4c,2011-01-24 00:00,89551.0,24738.0,816.39,572.04
121267e4-c84c-447d-8a6c-5cfda4d16b80,2011-01-24 01:00,87730.0,24999.0,754.86,568.8
35ad88e0-9443-4bb7-824e-f53224c5471c,2011-01-24 02:00,87160.0,25437.0,723.01,569.1
accc3e80-7824-4b8c-9da2-3fd1f108d37e,2011-01-24 03:00,87136.0,26351.0,712.8,591.93
d83472af-f838-420d-bcf5-a66338bae294,2011-01-24 04:00,88431.0,27147.0,720.34,636.0
005f5322-f0dc-4e91-a5a7-6ab4737efec0,2011-01-24 05:00,91225.0,27668.0,794.34,644.77
f2b6599b-02ba-43ec-8c9a-1a9540a76687,2011-01-24 06:00,95427.0,27863.0,941.45,648.1
f1903e1a-5deb-4e2f-a023-0bf4dd5aaeb5,2011-01-24 07:00,101380.0,27811.0,1102.49,647.51
7755e32e-e17b-4b3f-b34d-9f17f4df6285,2011-01-24 08:00,105228.0,27647.0,1159.18,646.86
055a1c17-fecf-4fb0-a98e-d2bd0f4af205,2011-01-24 09:00,106681.0,27403.0,1173.13,646.08
0dc81b5f-ee38-4583-bdd7-d3ec89d3dcf9,2011-01-24 10:00,107109.0,27308.0,1184.87,640.81
b7fc4a72-8222-4b49-98a7-596216d32eed,2011-01-24 11:00,106238.0,27334.0,1172.14,640.8
73d6318b-b967-4ed8-8e8c-c9d02af0c2af,2011-01-24 12:00,105571.0,27514.0,1161.67,645.0
b046fde4-4330-48a1-b8d6-f4b57d797e39,2011-01-24 13:00,106219.0,28116.0,1171.46,645.49
0fe39654-97ad-41e7-9803-ac9f731d8dbd,2011-01-24 14:00,106753.0,28495.0,1179.13,678.05
d3999069-4034-459e-947f-b989dc7735f3,2011-01-24 15:00,106940.0,28503.0,1161.33,660.63
2b77a7bb-2288-4b4e-a44d-26cb42a1a72d,2011-01-24 16:00,108304.0,28214.0,1168.65,647.97
3a371949-a6cd-40ce-bdaf-fdb3883dcb8c,2011-01-24 17:00,109717.0,27746.0,1176.86,639.2
5bc48666-68d7-4f1e-9d83-3826bf33215a,2011-01-24 18:00,109170.0,27251.0,1168.56,633.32
9d66f882-56e7-4ce3-b444-e6a1dac093ee,2011-01-24 19:00,107418.0,26480.0,1156.15,615.87
915d6afc-373b-42c6-b64c-3a48720b3c1f,2011-01-24 20:00,105112.0,25662.0,1134.24,594.58
48450d18-dcd7-4793-9c69-75dd84c15ba2,2011-01-24 21:00,102023.0,25191.0,1049.3,585.36
034ed2a0-70f5-4619-ac30-88c8809d97ce,2011-01-24 22:00,97679.0,24926.0,925.65,579.29
0813f796-4b61-401e-acc8-bcd1ab8f93d2,2011-01-24 23:00,94066.0,24757.0,880.69,574.28
5294e145-ea97-4fb1-ad11-5634c6205899,2011-01-25 00:00,89802.0,25015.0,775.91,633.35
718c1e20-0774-4369-9d24-8752a6845de9,2011-01-25 01:00,87878.0,25160.0,710.16,629.31
0f0e9e97-905e-4245-8fcc-7bc0a1a2764f,2011-01-25 02:00,87236.0,25621.0,702.28,630.44
1162eb1d-ecf4-46fc-b591-bb12c945faf8,2011-01-25 03:00,87114.0,26505.0,698.42,651.43
3934dd61-8566-451e-93a7-0866aa6018b6,2011-01-25 04:00,88346.0,27392.0,710.16,678.39
a1191a51-6983-4f3a-837d-3ea1c7db07f0,2011-01-25 05:00,91196.0,27900.0,750.9,691.64
645d2a8c-725e-43b3-adf9-0bfba65e1829,2011-01-25 06:00,95336.0,28096.0,925.87,687.03
01688308-ff7a-4566-85d1-e7dcaa6a744f,2011-01-25 07:00,100773.0,28009.0,1036.01,687.8
bdfca24a-d754-4087-8499-2d95b17b6e52,2011-01-25 08:00,104401.0,27836.0,1117.97,683.37
5d145703-026b-4700-b335-c93c38339e60,2011-01-25 09:00,105965.0,27607.0,1140.89,693.53
14c26a9e-c517-4b33-9449-f1b2c5ddbf2b,2011-01-25 10:00,106163.0,27513.0,1140.15,688.91
a80fe0a7-90d8-47f6-8cea-7df2f79c54c7,2011-01-25 11:00,105384.0,27497.0,1134.67,687.68
39c5a1bd-1d70-4a14-b6fc-1537aff471e7,2011-01-25 12:00,104816.0,27739.0,1136.42,693.51
17887c9b-d3fa-4f81-9316-744a76fc839f,2011-01-25 13:00,105425.0,28181.0,1145.55,684.99
d9d46b59-1a81-4b03-88c4-7f0358bed9da,2011-01-25 14:00,105972.0,28620.0,1144.54,680.81
68416795-a2d1-4ecb-96e3-5b6d13d2c697,2011-01-25 15:00,106113.0,28616.0,1136.13,688.11
38db96ea-cf62-42ae-a032-cd6e8c199f11,2011-01-25 16:00,107351.0,28258.0,1141.12,689.59
5f1b2fb4-3646-413f-8a7c-869f527e49a5,2011-01-25 17:00,108961.0,27845.0,1151.44,686.79
127ee4bb-6e45-4298-91bb-ba0150875c36,2011-01-25 18:00,108480.0,27365.0,1153.62,677.22
7026915e-a3af-42ff-a44d-1e296f4a0431,2011-01-25 19:00,106578.0,26697.0,1131.18,666.6
9aea74c7-c149-4feb-acb3-69664aebfb46,2011-01-25 20:00,104213.0,25950.0,1111.04,651.64
1ceefe8d-c507-4498-827e-7857ec18ab01,2011-01-25 21:00,101061.0,25436.0,1023.53,640.11
f389eedc-8945-428d-8ab9-114dbaff4dbf,2011-01-25 22:00,96904.0,25172.0,927.66,635.68
3e4813c2-6c3a-485b-b4ac-dc61ea528510,2011-01-25 23:00,93362.0,25053.0,873.18,630.24
02e3e4ed-e07c-495b-b337-3390ebb8e062,2011-01-26 00:00,89682.0,24927.0,742.96,625.26
238f91cb-c978-4352-9445-0a248e1bf6ff,2011-01-26 01:00,87664.0,25074.0,680.26,622.21
e8bda26d-e642-44e1-acfb-1950a720891e,2011-01-26 02:00,87287.0,25603.0,671.8,625.61
79050cf2-0fc8-4bed-bc02-734477b9473d,2011-01-26 03:00,87110.0,26530.0,669.42,642.12
35282384-b93d-45e4-bde4-f35a2df9410f,2011-01-26 04:00,88398.0,27385.0,676.83,669.38
b4e5363a-1ca1-49dc-94f6-6fa6cc7fce28,2011-01-26 05:00,90856.0,27809.0,699.95,678.96
9eaeec8a-c78f-4edd-898f-211cdd9eec55,2011-01-26 06:00,95224.0,28018.0,903.01,676.94
